Customer_ID ,Own,AutoPartner,InsurancePartner,Intermediary,IRR,Credit_Score,Approved_Date,NewCar,UsedCar,Refinance,Amount,Term,Offered_Rate,Refinance,Competitor,Prime,Accepted,Funded_Date,Offered_competitor,Offered_prime
6584,0,0,0,1,3,642,2017-09-27,0,0,1,25740,60,7.39,8.65,6.49,2.74,0,,0.9,4.65
6585,0,0,1,0,1,779,2017-09-27,0,1,0,4950,60,5.89,,5.89,2.74,1,2017-10-18,0,3.15
6586,0,0,1,0,4,656,2017-09-27,0,0,1,17745,72,8.52,9.99,7.29,2.74,1,2017-10-10,1.23,5.78
6587,0,0,1,0,2,716,2017-09-27,0,1,0,28710,60,7.44,,5.89,2.74,0,,1.55,4.7
6588,0,0,1,0,3,688,2017-09-27,0,0,1,6379,36,7.72,9.19,5.99,2.74,1,2017-11-13,1.73,4.98
6589,0,0,0,1,1,800,2017-09-27,1,0,0,35000,60,5.49,,5.49,2.74,0,,0,2.75
6590,1,0,0,0,1,744,2017-09-27,1,0,0,45000,60,5.49,,5.49,2.74,0,,0,2.75
6591,1,0,0,0,1,764,2017-09-27,1,0,0,13344,72,6.19,,6.19,2.74,1,2017-10-05,0,3.45
6592,0,0,1,0,2,709,2017-09-27,0,1,0,28710,36,7.39,,5.39,2.74,0,,2,4.65
6593,0,0,0,1,4,664,2017-09-27,0,0,1,20634,60,7.99,8.55,6.49,2.74,1,2017-10-09,1.5,5.25
6594,0,1,0,0,3,831,2017-09-27,0,0,1,13860,48,7.39,5.99,6.49,2.74,0,,0.9,4.65
6595,0,0,0,1,3,676,2017-09-27,0,0,1,16641,60,7.39,7.99,6.49,2.74,0,,0.9,4.65
6596,0,0,1,0,4,659,2017-09-27,1,0,0,40000,60,11.85,,5.49,2.74,0,,6.36,9.11
6597,0,0,1,0,1,806,2017-09-27,0,1,0,24749,48,5.89,,5.89,2.74,0,,0,3.15
6598,1,0,0,0,1,787,2017-09-27,0,1,0,39600,60,5.89,,5.89,2.74,0,,0,3.15
6599,1,0,0,0,1,793,2017-09-27,1,0,0,35000,36,4.75,,4.75,2.74,0,,0,2.01
6600,0,0,0,1,2,723,2017-09-27,0,0,1,21475,60,8.09,6.79,6.49,2.74,0,,1.6,5.35
6601,1,0,0,0,1,820,2017-09-27,0,1,0,44550,72,6.75,,6.75,2.74,0,,0,4.01
6602,1,0,0,0,3,679,2017-09-27,0,0,1,26058,60,7.39,8.25,6.49,2.74,0,,0.9,4.65
6603,1,0,0,0,1,741,2017-09-27,0,1,0,29700,60,5.89,,5.89,2.74,0,,0,3.15
6604,0,0,1,0,3,672,2017-09-27,1,0,0,25000,60,9.55,,5.49,2.74,0,,4.06,6.81
6605,0,1,0,0,3,732,2017-09-27,0,0,1,12969,36,7.39,8.9,5.99,2.74,0,,1.4,4.65
6606,0,0,1,0,1,789,2017-09-27,1,0,0,25000,60,5.49,,5.49,2.74,0,,0,2.75
6607,0,0,0,1,2,720,2017-09-27,0,1,0,24750,72,8.09,,6.75,2.74,0,,1.34,5.35
6608,1,0,0,0,3,699,2017-09-27,0,1,0,10940,36,9.65,,5.39,2.74,1,2017-10-03,4.26,6.91
6609,0,0,1,0,1,766,2017-09-27,0,1,0,39451,60,5.89,,5.89,2.74,0,,0,3.15
6610,0,0,0,1,2,709,2017-09-27,1,0,0,30999,60,7.39,,5.49,2.74,0,,1.9,4.65
6611,0,0,0,1,4,662,2017-09-27,0,1,0,9900,60,11.95,,5.89,2.74,0,,6.06,9.21
6612,0,0,1,0,2,707,2017-09-27,0,1,0,5405,36,7.39,,5.39,2.74,1,2017-10-03,2,4.65
6613,0,0,0,1,1,746,2017-09-27,1,0,0,35000,60,5.09,,5.49,2.74,0,,-0.4,2.35
6614,1,0,0,0,1,804,2017-09-27,0,1,0,14726,36,5.39,,5.39,2.74,0,,0,2.65
6615,0,0,1,0,3,676,2017-09-27,0,0,1,17334,60,10.85,12.99,6.49,2.74,0,,4.36,8.11
6616,1,0,0,0,4,651,2017-09-27,0,0,1,21879,72,7.99,8,7.29,2.74,1,2017-10-10,0.7,5.25
6617,0,0,0,1,2,704,2017-09-27,0,1,0,7920,36,7.39,,5.39,2.74,0,,2,4.65
6618,0,1,0,0,2,729,2017-09-27,0,0,1,12771,36,7.53,9,5.99,2.74,0,,1.54,4.79
6619,1,0,0,0,2,723,2017-09-27,1,0,0,18162,36,7.34,,4.75,2.74,0,,2.59,4.6
6620,1,0,0,0,1,738,2017-09-28,1,0,0,17999,60,5.49,,5.49,2.75,1,2017-10-09,0,2.74
6621,0,0,0,1,1,796,2017-09-27,0,1,0,39600,60,5.89,,5.89,2.74,0,,0,3.15
6622,0,0,1,0,3,670,2017-09-27,1,0,0,49000,72,7.79,,6.19,2.74,0,,1.6,5.05
6623,0,0,0,1,2,691,2017-09-27,1,0,0,30000,72,6.19,,6.19,2.74,0,,0,3.45
6624,1,0,0,0,1,773,2017-09-27,0,1,0,29700,48,5.89,,5.89,2.74,1,2017-10-05,0,3.15
6625,0,0,1,0,4,667,2017-09-27,1,0,0,36000,60,11.85,,5.49,2.74,0,,6.36,9.11
6626,1,0,0,0,2,690,2017-09-27,1,0,0,35000,36,7.34,,4.75,2.74,0,,2.59,4.6
6627,0,0,0,1,1,733,2017-09-27,0,0,1,15795,36,5.99,10.5,5.99,2.74,1,2017-10-12,0,3.25
6628,1,0,0,0,1,807,2017-09-27,1,0,0,34000,48,5.49,,5.49,2.74,0,,0,2.75
6629,1,0,0,0,1,802,2017-09-27,0,1,0,14850,60,5.89,,5.89,2.74,1,2017-10-05,0,3.15
6630,1,0,0,0,3,695,2017-09-27,0,1,0,29700,60,9.65,,5.89,2.74,0,,3.76,6.91
6631,0,0,1,0,1,815,2017-09-27,1,0,0,34999,60,5.49,,5.49,2.74,0,,0,2.75
6632,0,0,1,0,3,688,2017-09-27,1,0,0,24000,72,9.75,,6.19,2.74,0,,3.56,7.01
6633,1,0,0,0,4,642,2017-09-27,0,0,1,11456,48,11.95,14.99,6.49,2.74,1,2017-10-05,5.46,9.21
6634,0,0,1,0,3,683,2017-09-27,0,0,1,14074,48,10.85,6.75,6.49,2.74,0,,4.36,8.11
6635,1,0,0,0,2,714,2017-09-27,0,1,0,13027,60,7.44,,5.89,2.74,1,2017-10-12,1.55,4.7
6636,1,0,0,0,4,645,2017-09-27,0,1,0,15840,72,12.25,,6.75,2.74,0,,5.5,9.51
6637,0,0,0,1,1,779,2017-09-27,0,1,0,27795,72,6.75,,6.75,2.74,0,,0,4.01
6638,0,0,0,1,4,668,2017-09-27,0,1,0,9900,72,12.25,,6.75,2.74,1,2017-10-10,5.5,9.51
6639,1,0,0,0,1,781,2017-09-28,0,1,0,24697,72,6.75,,6.75,2.75,1,2017-10-05,0,4
6640,0,0,0,1,1,759,2017-09-27,0,1,0,14850,60,5.89,,5.89,2.74,1,2017-10-03,0,3.15
6641,0,1,0,0,3,761,2017-09-27,0,0,1,19800,60,7.39,7.25,6.49,2.74,0,,0.9,4.65
6642,1,0,0,0,1,715,2017-09-27,0,0,1,19778,48,5.75,6,6.49,2.74,1,2017-11-13,-0.74,3.01
6643,0,0,0,1,1,755,2017-09-27,1,0,0,17533,60,5.49,,5.49,2.74,0,,0,2.75
6644,0,0,0,1,3,669,2017-09-27,1,0,0,23900,60,9.55,,5.49,2.74,0,,4.06,6.81
6645,0,0,0,1,1,792,2017-09-27,0,1,0,17752,36,4.99,,5.39,2.74,0,,-0.4,2.25
6646,1,0,0,0,1,800,2017-09-27,0,1,0,24750,60,5.89,,5.89,2.74,0,,0,3.15
6647,1,0,0,0,3,692,2017-09-27,1,0,0,25000,60,9.55,,5.49,2.74,0,,4.06,6.81
6648,1,0,0,0,3,686,2017-09-27,0,1,0,7920,60,9.65,,5.89,2.74,0,,3.76,6.91
6649,1,0,0,0,3,693,2017-09-27,1,0,0,23000,60,9.55,,5.49,2.74,0,,4.06,6.81
6650,1,0,0,0,1,777,2017-09-27,0,1,0,8009,36,5.39,,5.39,2.74,1,2017-10-06,0,2.65
6651,1,0,0,0,2,710,2017-09-27,0,1,0,18389,48,7.44,,5.89,2.74,0,,1.55,4.7
6652,1,0,0,0,4,653,2017-09-27,0,1,0,19692,60,11.95,,5.89,2.74,1,2017-10-12,6.06,9.21
6653,1,0,0,0,1,798,2017-09-27,1,0,0,46500,72,6.19,,6.19,2.74,0,,0,3.45
6654,0,0,1,0,4,649,2017-09-27,0,0,1,10890,72,7.99,8.9,7.29,2.74,0,,0.7,5.25
6655,0,0,1,0,4,647,2017-09-27,0,1,0,29700,60,11.95,,5.89,2.74,0,,6.06,9.21
6656,0,0,0,1,1,751,2017-09-27,0,1,0,20790,72,6.75,,6.75,2.74,0,,0,4.01
6657,1,0,0,0,1,738,2017-09-27,0,0,1,5445,36,5.99,9.25,5.99,2.74,0,,0,3.25
6658,0,0,1,0,2,726,2017-09-27,0,1,0,24750,72,6.49,,6.75,2.74,0,,-0.26,3.75
6659,0,0,1,0,1,798,2017-09-27,1,0,0,35000,60,5.49,,5.49,2.74,0,,0,2.75
6660,0,1,0,0,3,776,2017-09-27,0,0,1,13735,60,6.49,8.59,6.49,2.74,1,2017-10-19,0,3.75
6661,1,0,0,0,3,691,2017-09-27,1,0,0,30000,72,9.75,,6.19,2.74,0,,3.56,7.01
6662,0,0,0,1,1,756,2017-09-27,0,1,0,11039,60,5.89,,5.89,2.74,1,2017-10-27,0,3.15
6663,1,0,0,0,1,780,2017-09-27,0,1,0,29700,72,6.75,,6.75,2.74,0,,0,4.01
6664,0,0,1,0,1,752,2017-09-27,0,1,0,27324,60,5.89,,5.89,2.74,0,,0,3.15
6665,1,0,0,0,4,657,2017-09-27,1,0,0,21000,72,12.15,,6.19,2.74,0,,5.96,9.41
6666,0,0,0,1,4,661,2017-09-27,1,0,0,20000,60,11.85,,5.49,2.74,0,,6.36,9.11
6667,0,1,0,0,3,701,2017-09-27,0,0,1,17424,48,10.85,6.97,6.49,2.74,0,,4.36,8.11
6668,1,0,0,0,3,779,2017-09-27,0,0,1,11576,36,7.39,7.25,5.99,2.74,0,,1.4,4.65
6669,0,1,0,0,2,698,2017-09-27,0,0,1,32854,60,8.09,6.39,6.49,2.74,0,,1.6,5.35
6670,0,0,0,1,1,758,2017-09-27,0,1,0,13111,72,6.75,,6.75,2.74,1,2017-10-05,0,4.01
6671,0,0,1,0,3,785,2017-09-27,0,0,1,15840,72,7.39,9,7.29,2.74,0,,0.1,4.65
6672,1,0,0,0,1,732,2017-09-28,0,0,1,25287,72,6.52,7.99,7.29,2.75,0,,-0.77,3.77
6673,1,0,0,0,3,694,2017-09-27,0,1,0,26217,48,9.65,,5.89,2.74,0,,3.76,6.91
6674,0,0,1,0,1,735,2017-09-27,0,1,0,13334,36,5.39,,5.39,2.74,0,,0,2.65
6675,1,0,0,0,3,675,2017-09-28,1,0,0,45000,60,9.55,,5.49,2.75,0,,4.06,6.8
6676,1,0,0,0,1,823,2017-09-27,1,0,0,50000,60,5.49,,5.49,2.74,0,,0,2.75
6677,0,0,0,1,1,765,2017-09-27,0,0,1,6729,48,6.39,11,6.49,2.74,1,2017-10-23,-0.1,3.65
6678,1,0,0,0,2,728,2017-09-27,0,1,0,21780,36,7.39,,5.39,2.74,0,,2,4.65
6679,1,0,0,0,2,730,2017-09-27,1,0,0,35000,72,7.79,,6.19,2.74,0,,1.6,5.05
6680,1,0,0,0,3,670,2017-09-27,1,0,0,32000,72,9.75,,6.19,2.74,0,,3.56,7.01
6681,1,0,0,0,3,683,2017-09-27,0,1,0,26715,72,10.25,,6.75,2.74,1,2017-10-05,3.5,7.51
6682,0,0,1,0,3,695,2017-09-27,0,0,1,5006,36,10.85,22.95,5.99,2.74,0,,4.86,8.11
6683,0,0,0,1,1,689,2017-09-27,0,0,1,11179,36,8.14,19.95,5.99,2.74,1,2017-10-23,2.15,5.4
6684,0,0,1,0,1,820,2017-09-27,1,0,0,85000,48,5.49,,5.49,2.74,0,,0,2.75
6685,0,0,0,1,2,721,2017-09-27,1,0,0,50000,72,7.79,,6.19,2.74,0,,1.6,5.05
6686,1,0,0,0,1,752,2017-09-27,1,0,0,22000,60,5.49,,5.49,2.74,0,,0,2.75
6687,0,0,1,0,2,738,2017-09-27,0,1,0,44550,60,7.44,,5.89,2.74,0,,1.55,4.7
6688,0,0,0,1,3,690,2017-09-27,0,1,0,19800,60,9.65,,5.89,2.74,0,,3.76,6.91
6689,1,0,0,0,1,784,2017-09-27,1,0,0,25000,36,4.75,,4.75,2.74,0,,0,2.01
6690,0,0,0,1,3,679,2017-09-27,0,0,1,16555,72,9.53,11,7.29,2.74,1,2017-11-07,2.24,6.79
6691,1,0,0,0,1,804,2017-09-27,0,1,0,14599,60,5.89,,5.89,2.74,1,2017-10-09,0,3.15
6692,1,0,0,0,4,655,2017-09-27,0,0,1,19800,72,11.78,13.25,7.29,2.74,0,,4.49,9.04
6693,0,0,1,0,3,678,2017-09-27,0,0,1,9889,36,10.85,13,5.99,2.74,0,,4.86,8.11
6694,0,0,1,0,4,663,2017-09-27,0,0,1,8316,36,11.53,13,5.99,2.74,0,,5.54,8.79
6695,1,0,0,0,1,733,2017-09-27,0,1,0,17264,48,5.89,,5.89,2.74,1,2017-10-06,0,3.15
6696,0,0,1,0,1,832,2017-09-27,1,0,0,20000,60,5.49,,5.49,2.74,0,,0,2.75
6697,1,0,0,0,3,698,2017-09-27,1,0,0,18000,60,9.55,,5.49,2.74,0,,4.06,6.81
6698,1,0,0,0,1,702,2017-09-27,1,0,0,30000,60,9.95,,5.49,2.74,0,,4.46,7.21
6699,1,0,0,0,4,656,2017-09-27,0,0,1,7027,36,10.03,11.5,5.99,2.74,1,2017-10-12,4.04,7.29
6700,1,0,0,0,1,751,2017-09-27,0,0,1,6780,36,5.99,8.75,5.99,2.74,1,2017-10-12,0,3.25
6701,0,0,1,0,1,751,2017-09-27,0,0,1,6930,36,5.99,9.99,5.99,2.74,1,2017-10-25,0,3.25
6702,0,0,1,0,1,737,2017-09-27,0,0,1,20376,72,7.29,4.9,7.29,2.74,1,2017-10-10,0,4.55
6703,1,0,0,0,1,770,2017-09-29,0,0,1,14533,60,6.49,9.99,6.49,2.757,0,,0,3.733
6704,1,0,0,0,3,689,2017-09-27,0,1,0,24639,72,10.25,,6.75,2.74,0,,3.5,7.51
6705,0,1,0,0,1,753,2017-09-27,0,0,1,12635,36,5.99,9,5.99,2.74,0,,0,3.25
6706,1,0,0,0,1,742,2017-09-27,0,1,0,14978,48,5.89,,5.89,2.74,1,2017-10-11,0,3.15
6707,0,0,1,0,4,652,2017-09-28,0,1,0,26730,72,12.25,,6.75,2.75,0,,5.5,9.5
6708,0,0,0,1,4,649,2017-09-27,0,0,1,21956,72,12.35,7,7.29,2.74,0,,5.06,9.61
6709,0,0,0,1,4,662,2017-09-27,0,1,0,21619,72,12.15,,6.75,2.74,0,,5.4,9.41
6710,0,0,1,0,2,705,2017-09-27,0,1,0,39762,60,7.44,,5.89,2.74,1,2017-10-06,1.55,4.7
6711,0,0,0,1,3,697,2017-09-27,0,0,1,27097,72,7.53,9,7.29,2.74,1,2017-10-20,0.24,4.79
6712,1,0,0,0,2,700,2017-09-27,1,0,0,20000,60,7.39,,5.49,2.74,0,,1.9,4.65
6713,0,0,0,1,3,716,2017-09-29,0,1,0,19800,60,7.49,,5.89,2.757,0,,1.6,4.733
6714,1,0,0,0,1,825,2017-09-27,1,0,0,37500,48,5.49,,5.49,2.74,0,,0,2.75
6715,1,0,0,0,3,686,2017-09-27,0,1,0,24749,60,9.65,,5.89,2.74,1,2017-10-05,3.76,6.91
6716,1,0,0,0,3,642,2017-09-27,0,1,0,6826,60,9.65,,5.89,2.74,0,,3.76,6.91
6717,0,0,1,0,4,657,2017-09-27,1,0,0,36000,60,11.85,,5.49,2.74,0,,6.36,9.11
6718,0,0,0,1,4,666,2017-09-27,1,0,0,37000,66,12.05,,6.19,2.74,0,,5.86,9.31
6719,1,0,0,0,3,747,2017-09-27,1,0,0,48017,72,6.19,,6.19,2.74,0,,0,3.45
6720,0,0,1,0,4,640,2017-09-27,0,1,0,8910,60,11.95,,5.89,2.74,0,,6.06,9.21
6721,0,0,1,0,1,776,2017-09-27,0,0,1,16830,60,6.49,8.24,6.49,2.74,1,2017-10-16,0,3.75
6722,1,0,0,0,1,832,2017-09-27,0,1,0,15840,60,5.89,,5.89,2.74,0,,0,3.15
6723,0,0,0,1,1,749,2017-09-27,0,1,0,14850,48,5.89,,5.89,2.74,0,,0,3.15
6724,1,0,0,0,2,716,2017-09-27,0,1,0,22770,60,7.44,,5.89,2.74,0,,1.55,4.7
6725,0,1,0,0,1,727,2017-09-27,0,0,1,12078,36,5.99,7.5,5.99,2.74,0,,0,3.25
6726,1,0,0,0,3,605,2017-09-27,0,1,0,19800,60,7.49,,5.89,2.74,0,,1.6,4.75
6727,0,1,0,0,1,749,2017-09-27,0,0,1,17820,48,6.28,7.75,6.49,2.74,0,,-0.21,3.54
6728,0,1,0,0,1,801,2017-09-27,0,0,1,16564,60,6.49,10,6.49,2.74,0,,0,3.75
6729,1,0,0,0,1,723,2017-09-27,1,0,0,29642,36,4.75,,4.75,2.74,1,2017-10-05,0,2.01
6730,0,0,0,1,1,801,2017-09-28,0,1,0,19800,60,5.89,,5.89,2.75,0,,0,3.14
6731,0,0,1,0,1,827,2017-09-29,0,1,0,24750,60,5.89,,5.89,2.757,0,,0,3.133
6732,0,0,1,0,1,635,2017-09-28,0,0,1,14127,48,6.39,10.95,6.49,2.75,1,2017-10-19,-0.1,3.64
6733,1,0,0,0,4,660,2017-09-27,1,0,0,27400,60,11.85,,5.49,2.74,0,,6.36,9.11
6734,0,0,0,1,3,684,2017-09-27,0,1,0,17820,60,9.65,,5.89,2.74,0,,3.76,6.91
6735,0,1,0,0,1,757,2017-09-27,0,0,1,17994,48,6.49,8.33,6.49,2.74,0,,0,3.75
6736,1,0,0,0,1,826,2017-09-27,0,1,0,9653,60,5.89,,5.89,2.74,1,2017-10-04,0,3.15
6737,0,0,0,1,1,743,2017-09-27,0,0,1,11484,60,6.49,10,6.49,2.74,1,2017-10-10,0,3.75
6738,0,0,1,0,1,767,2017-09-27,0,1,0,16830,36,5.39,,5.39,2.74,0,,0,2.65
6739,0,1,0,0,2,709,2017-09-27,0,0,1,14040,36,7.19,7.99,5.99,2.74,0,,1.2,4.45
6740,0,1,0,0,2,700,2017-09-28,0,0,1,17143,60,7.19,7.69,6.49,2.75,0,,0.7,4.44
6741,1,0,0,0,3,797,2017-09-28,1,0,0,65000,36,4.75,,4.75,2.75,0,,0,2
6742,0,0,1,0,4,665,2017-09-27,1,0,0,15000,60,11.85,,5.49,2.74,0,,6.36,9.11
6743,1,0,0,0,2,704,2017-09-27,1,0,0,23000,48,7.39,,5.49,2.74,0,,1.9,4.65
6744,1,0,0,0,1,783,2017-09-27,1,0,0,50386,48,5.49,,5.49,2.74,0,,0,2.75
6745,1,0,0,0,1,816,2017-09-27,0,0,1,7599,36,5.99,5.13,5.99,2.74,1,2017-10-11,0,3.25
6746,0,1,0,0,2,705,2017-09-27,0,0,1,14850,72,8.49,4.94,7.29,2.74,0,,1.2,5.75
6747,0,0,0,1,3,687,2017-09-27,0,1,0,16830,36,9.65,,5.39,2.74,0,,4.26,6.91
6748,0,0,0,1,3,717,2017-09-28,0,0,1,4950,36,7.89,13,5.99,2.75,1,2017-10-12,1.9,5.14
6749,0,0,0,1,1,734,2017-09-27,0,0,1,21088,36,5.75,7.15,5.99,2.74,0,,-0.24,3.01
6750,1,0,0,0,1,794,2017-09-27,1,0,0,24487,36,4.75,,4.75,2.74,0,,0,2.01
6751,0,0,1,0,1,816,2017-09-27,0,1,0,13738,60,5.89,,5.89,2.74,1,2017-10-12,0,3.15
6752,0,0,1,0,3,684,2017-09-28,0,1,0,21285,60,9.65,,5.89,2.75,0,,3.76,6.9
6753,0,1,0,0,1,759,2017-09-27,0,0,1,21830,60,6.49,5.25,6.49,2.74,0,,0,3.75
6754,0,0,0,1,3,698,2017-09-27,0,1,0,32670,72,8.29,,6.75,2.74,0,,1.54,5.55
6755,0,0,1,0,1,772,2017-09-27,0,0,1,21588,48,6.49,9.5,6.49,2.74,0,,0,3.75
6756,0,0,1,0,1,756,2017-09-27,1,0,0,17000,36,4.75,,4.75,2.74,0,,0,2.01
6757,1,0,0,0,2,716,2017-09-27,1,0,0,23100,72,7.79,,6.19,2.74,0,,1.6,5.05
6758,1,0,0,0,2,706,2017-09-27,1,0,0,20000,48,7.39,,5.49,2.74,0,,1.9,4.65
6759,0,0,1,0,2,725,2017-09-27,1,0,0,25000,60,7.39,,5.49,2.74,0,,1.9,4.65
6760,0,0,0,1,1,703,2017-09-28,0,0,1,29357,66,8.19,15.99,7.29,2.75,1,2017-11-14,0.9,5.44
6761,1,0,0,0,1,765,2017-09-28,0,0,1,27216,72,7.29,9,7.29,2.75,0,,0,4.54
6762,0,0,1,0,1,734,2017-09-28,1,0,0,60000,36,4.75,,4.75,2.75,0,,0,2
6763,1,0,0,0,1,736,2017-09-28,1,0,0,40000,72,6.19,,6.19,2.75,0,,0,3.44
6764,1,0,0,0,1,751,2017-09-28,1,0,0,17429,72,6.19,,6.19,2.75,1,2017-10-06,0,3.44
6765,1,0,0,0,3,675,2017-09-28,0,0,1,16433,60,7.39,8.09,6.49,2.75,1,2017-10-20,0.9,4.64
6766,0,0,0,1,1,787,2017-09-28,1,0,0,13513,60,5.39,,5.49,2.75,1,2017-10-27,-0.1,2.64
6767,0,0,1,0,4,642,2017-09-28,0,0,1,11080,60,11.95,19,6.49,2.75,1,2017-10-31,5.46,9.2
6768,0,0,0,1,1,816,2017-09-28,1,0,0,20000,60,5.49,,5.49,2.75,1,2017-10-12,0,2.74
6769,0,1,0,0,3,746,2017-09-28,0,0,1,20790,60,7.39,5.99,6.49,2.75,0,,0.9,4.64
6770,0,0,0,1,1,774,2017-09-28,1,0,0,34999,60,5.49,,5.49,2.75,0,,0,2.74
6771,1,0,0,0,3,688,2017-09-28,0,0,1,28215,48,10.85,4.85,6.49,2.75,0,,4.36,8.1
6772,0,0,0,1,1,823,2017-09-28,1,0,0,35000,36,4.75,,4.75,2.75,0,,0,2
6773,0,0,1,0,3,693,2017-09-28,1,0,0,39999,72,9.75,,6.19,2.75,0,,3.56,7
6774,1,0,0,0,3,687,2017-09-28,0,1,0,12374,48,9.65,,5.89,2.75,0,,3.76,6.9
6775,1,0,0,0,3,699,2017-09-28,1,0,0,25000,60,9.55,,5.49,2.75,0,,4.06,6.8
6776,0,0,1,0,3,694,2017-09-28,1,0,0,15000,60,9.55,,5.49,2.75,0,,4.06,6.8
6777,1,0,0,0,4,650,2017-09-28,0,1,0,20789,72,12.25,,6.75,2.75,0,,5.5,9.5
6778,0,0,1,0,4,652,2017-09-28,0,1,0,13859,60,11.95,,5.89,2.75,0,,6.06,9.2
6779,1,0,0,0,1,773,2017-09-28,0,1,0,26629,72,6.75,,6.75,2.75,1,2017-10-05,0,4
6780,1,0,0,0,3,681,2017-09-28,0,0,1,24918,72,7.39,8.1,7.29,2.75,1,2017-10-13,0.1,4.64
6781,1,0,0,0,4,658,2017-09-28,1,0,0,29999,60,11.85,,5.49,2.75,0,,6.36,9.1
6782,1,0,0,0,2,727,2017-09-28,1,0,0,31502,72,7.79,,6.19,2.75,0,,1.6,5.04
6783,0,1,0,0,1,686,2017-09-28,0,0,1,26730,72,7.29,4.99,7.29,2.75,0,,0,4.54
6784,0,1,0,0,2,705,2017-09-28,0,0,1,14850,36,7.53,9,5.99,2.75,0,,1.54,4.78
6785,0,0,1,0,1,735,2017-09-28,0,0,1,15738,60,5.75,6.5,6.49,2.75,1,2017-10-11,-0.74,3
6786,1,0,0,0,1,688,2017-09-28,0,1,0,26734,72,6.75,,6.75,2.75,1,2017-10-04,0,4
6787,1,0,0,0,4,643,2017-09-28,0,1,0,28313,72,12.25,,6.75,2.75,0,,5.5,9.5
6788,1,0,0,0,4,658,2017-09-28,0,0,1,26781,60,7.99,8.29,6.49,2.75,1,2017-10-11,1.5,5.24
6789,1,0,0,0,2,692,2017-09-28,0,1,0,13205,60,7.44,,5.89,2.75,1,2017-10-05,1.55,4.69
6790,0,1,0,0,3,752,2017-09-28,0,0,1,15636,60,7.39,6.25,6.49,2.75,0,,0.9,4.64
6791,1,0,0,0,1,754,2017-09-28,0,1,0,24254,60,5.89,,5.89,2.75,1,2017-10-23,0,3.14
6792,0,0,1,0,1,724,2017-09-28,1,0,0,40000,72,6.09,,6.19,2.75,0,,-0.1,3.34
6793,0,0,0,1,4,657,2017-09-28,0,0,1,13662,36,9.03,10.5,5.99,2.75,0,,3.04,6.28
6794,0,0,1,0,4,647,2017-09-28,0,1,0,11989,36,11.95,,5.39,2.75,0,,6.56,9.2
6795,0,0,0,1,2,727,2017-09-28,0,0,1,9224,60,7.19,8,6.49,2.75,0,,0.7,4.44
6796,0,0,0,1,3,668,2017-09-28,0,0,1,13532,60,8.82,10.29,6.49,2.75,1,2017-10-11,2.33,6.07
6797,0,1,0,0,3,778,2017-09-28,0,0,1,32966,72,7.29,8.25,7.29,2.75,0,,0,4.54
6798,1,0,0,0,2,726,2017-09-28,0,1,0,34650,72,8.09,,6.75,2.75,0,,1.34,5.34
6799,1,0,0,0,1,747,2017-09-28,1,0,0,38711,72,6.19,,6.19,2.75,1,2017-10-20,0,3.44
6800,1,0,0,0,1,739,2017-09-28,0,1,0,49500,60,5.89,,5.89,2.75,0,,0,3.14
6801,1,0,0,0,3,718,2017-09-28,0,1,0,14849,60,7.49,,5.89,2.75,0,,1.6,4.74
6802,1,0,0,0,1,732,2017-09-28,0,0,1,20774,66,7.13,8.6,7.29,2.75,0,,-0.16,4.38
6803,1,0,0,0,4,666,2017-09-28,0,1,0,27720,60,11.95,,5.89,2.75,0,,6.06,9.2
6804,0,0,0,1,2,713,2017-09-28,1,0,0,23999,60,7.39,,5.49,2.75,0,,1.9,4.64
6805,0,0,1,0,1,742,2017-09-28,1,0,0,32500,60,5.49,,5.49,2.75,0,,0,2.74
6806,1,0,0,0,1,777,2017-09-28,1,0,0,32000,72,6.19,,6.19,2.75,0,,0,3.44
6807,1,0,0,0,3,682,2017-09-28,1,0,0,37659,60,9.55,,5.49,2.75,0,,4.06,6.8
6808,1,0,0,0,2,720,2017-09-28,0,1,0,22770,36,7.39,,5.39,2.75,0,,2,4.64
6809,0,0,0,1,1,763,2017-09-28,1,0,0,34000,60,5.49,,5.49,2.75,0,,0,2.74
6810,0,1,0,0,2,724,2017-09-28,0,0,1,29437,60,7.52,8.99,6.49,2.75,0,,1.03,4.77
6811,1,0,0,0,1,808,2017-09-28,1,0,0,17246,72,6.19,,6.19,2.75,1,2017-10-04,0,3.44
6812,0,0,0,1,2,729,2017-09-28,1,0,0,35000,60,7.39,,5.49,2.75,0,,1.9,4.64
6813,0,0,1,0,1,744,2017-09-28,0,0,1,20349,60,6.49,12.9,6.49,2.75,1,2017-10-16,0,3.74
6814,1,0,0,0,2,713,2017-09-28,1,0,0,36000,72,7.79,,6.19,2.75,0,,1.6,5.04
6815,1,0,0,0,1,768,2017-09-28,1,0,0,19374,60,5.49,,5.49,2.75,1,2017-11-01,0,2.74
6816,1,0,0,0,1,793,2017-09-28,1,0,0,16275,60,5.49,,5.49,2.75,1,2017-11-17,0,2.74
6817,1,0,0,0,1,676,2017-09-28,1,0,0,30000,72,6.19,,6.19,2.75,0,,0,3.44
6818,0,0,1,0,1,738,2017-09-28,1,0,0,27000,60,5.49,,5.49,2.75,0,,0,2.74
6819,0,1,0,0,1,757,2017-09-28,0,0,1,14104,36,5.75,6.9,5.99,2.75,0,,-0.24,3
